Speaker,Utterance,Target.Vowel,Intended.Focus,Rater,Trial,Rated.As,As.Background,As.Broad,As.Narrow,As.Contrastive,Int.Foc.Num,Correct
M2,FOC_MB130,i,contrastive,AL2,24,4,0,0,0,1,4,1
M2,FOC_MB130,i,contrastive,NS,1,3,0,0,1,0,4,0
M2,FOC_MB130,i,contrastive,SU,9,4,0,0,0,1,4,1
M2,FOC_MB130,i,contrastive,AS,10,4,0,0,0,1,4,1
M2,FOC_MB130,i,contrastive,CE,23,3,0,0,1,0,4,0
M2,FOC_MB130,i,contrastive,NL,1,4,0,0,0,1,4,1
M2,FOC_MB130,i,contrastive,CF,1,3,0,0,1,0,4,0
M2,FOC_MB130,i,contrastive,KS2,3,4,0,0,0,1,4,1
M2,FOC_MB130,i,contrastive,SH,12,4,0,0,0,1,4,1
M2,FOC_MB130,i,contrastive,TR,6,4,0,0,0,1,4,1
M2,FOC_MB131,a,narrow,AH,14,3,0,0,1,0,3,1
M2,FOC_MB131,a,narrow,AL,20,4,0,0,0,1,3,0
M2,FOC_MB131,a,narrow,BB,1,4,0,0,0,1,3,0
M2,FOC_MB131,a,narrow,JK,8,3,0,0,1,0,3,1
M2,FOC_MB131,a,narrow,ST,14,3,0,0,1,0,3,1
M2,FOC_MB131,a,narrow,TW,14,2,0,1,0,0,3,0
M2,FOC_MB131,a,narrow,TS,23,3,0,0,1,0,3,1
M2,FOC_MB131,a,narrow,MB,23,4,0,0,0,1,3,0
M2,FOC_MB131,a,narrow,KS,1,3,0,0,1,0,3,1
M2,FOC_MB131,a,narrow,OB,28,4,0,0,0,1,3,0
M2,FOC_MB131,a,narrow,AL2,15,4,0,0,0,1,3,0
M2,FOC_MB131,a,narrow,NS,12,3,0,0,1,0,3,1
M2,FOC_MB131,a,narrow,SU,6,3,0,0,1,0,3,1
M2,FOC_MB131,a,narrow,AS,28,4,0,0,0,1,3,0
M2,FOC_MB131,a,narrow,CE,1,3,0,0,1,0,3,1
M2,FOC_MB131,a,narrow,NL,20,4,0,0,0,1,3,0
M2,FOC_MB131,a,narrow,CF,3,4,0,0,0,1,3,0
M2,FOC_MB131,a,narrow,KS2,20,4,0,0,0,1,3,0
M2,FOC_MB131,a,narrow,SH,12,2,0,1,0,0,3,0
M2,FOC_MB131,a,narrow,TR,2,4,0,0,0,1,3,0
M2,FOC_MB133,i,broad,AH,6,4,0,0,0,1,2,0
M2,FOC_MB133,i,broad,AL,10,3,0,0,1,0,2,0
M2,FOC_MB133,i,broad,BB,18,2,0,1,0,0,2,1
M2,FOC_MB133,i,broad,JK,22,3,0,0,1,0,2,0
M2,FOC_MB133,i,broad,ST,17,2,0,1,0,0,2,1
M2,FOC_MB133,i,broad,TW,4,2,0,1,0,0,2,1
M2,FOC_MB133,i,broad,TS,4,3,0,0,1,0,2,0
M2,FOC_MB133,i,broad,MB,2,3,0,0,1,0,2,0
M2,FOC_MB133,i,broad,KS,13,2,0,1,0,0,2,1
M2,FOC_MB133,i,broad,OB,6,3,0,0,1,0,2,0
M2,FOC_MB133,i,broad,AL2,15,3,0,0,1,0,2,0
M2,FOC_MB133,i,broad,NS,13,2,0,1,0,0,2,1
M2,FOC_MB133,i,broad,SU,11,3,0,0,1,0,2,0
M2,FOC_MB133,i,broad,AS,14,2,0,1,0,0,2,1
M2,FOC_MB133,i,broad,CE,20,3,0,0,1,0,2,0
M2,FOC_MB133,i,broad,NL,25,3,0,0,1,0,2,0
M2,FOC_MB133,i,broad,CF,2,2,0,1,0,0,2,1
M2,FOC_MB133,i,broad,KS2,10,3,0,0,1,0,2,0
M2,FOC_MB133,i,broad,SH,11,3,0,0,1,0,2,0
M2,FOC_MB133,i,broad,TR,10,3,0,0,1,0,2,0
M2,FOC_MB135,o,contrastive,AH,27,4,0,0,0,1,4,1
M2,FOC_MB135,o,contrastive,AL,2,4,0,0,0,1,4,1
M2,FOC_MB135,o,contrastive,BB,27,3,0,0,1,0,4,0
M2,FOC_MB135,o,contrastive,JK,3,4,0,0,0,1,4,1
M2,FOC_MB135,o,contrastive,ST,12,2,0,1,0,0,4,0
M2,FOC_MB135,o,contrastive,TW,16,3,0,0,1,0,4,0
M2,FOC_MB135,o,contrastive,TS,2,4,0,0,0,1,4,1
M2,FOC_MB135,o,contrastive,MB,15,4,0,0,0,1,4,1
M2,FOC_MB135,o,contrastive,KS,24,4,0,0,0,1,4,1
M2,FOC_MB135,o,contrastive,OB,23,3,0,0,1,0,4,0
M2,FOC_MB135,o,contrastive,AL2,8,4,0,0,0,1,4,1
M2,FOC_MB135,o,contrastive,NS,25,3,0,0,1,0,4,0
M2,FOC_MB135,o,contrastive,SU,10,4,0,0,0,1,4,1
M2,FOC_MB135,o,contrastive,AS,17,3,0,0,1,0,4,0
M2,FOC_MB135,o,contrastive,CE,6,4,0,0,0,1,4,1
M2,FOC_MB135,o,contrastive,NL,4,4,0,0,0,1,4,1
M2,FOC_MB135,o,contrastive,CF,24,3,0,0,1,0,4,0
M2,FOC_MB135,o,contrastive,KS2,2,4,0,0,0,1,4,1
M2,FOC_MB135,o,contrastive,SH,6,4,0,0,0,1,4,1
M2,FOC_MB135,o,contrastive,TR,25,4,0,0,0,1,4,1
M2,FOC_MB136,a,broad,AH,19,3,0,0,1,0,2,0
M2,FOC_MB136,a,broad,AL,7,2,0,1,0,0,2,1
M2,FOC_MB136,a,broad,BB,15,2,0,1,0,0,2,1
M2,FOC_MB136,a,broad,JK,9,2,0,1,0,0,2,1
M2,FOC_MB136,a,broad,ST,3,3,0,0,1,0,2,0
M2,FOC_MB136,a,broad,TW,26,2,0,1,0,0,2,1
M2,FOC_MB136,a,broad,TS,12,2,0,1,0,0,2,1
M2,FOC_MB136,a,broad,MB,8,3,0,0,1,0,2,0
M2,FOC_MB136,a,broad,KS,19,3,0,0,1,0,2,0
M2,FOC_MB136,a,broad,OB,7,3,0,0,1,0,2,0
M2,FOC_MB136,a,broad,AL2,25,3,0,0,1,0,2,0
M2,FOC_MB136,a,broad,NS,4,2,0,1,0,0,2,1
M2,FOC_MB136,a,broad,SU,9,2,0,1,0,0,2,1
M2,FOC_MB136,a,broad,AS,20,2,0,1,0,0,2,1
M2,FOC_MB136,a,broad,CE,18,3,0,0,1,0,2,0
M2,FOC_MB136,a,broad,NL,3,2,0,1,0,0,2,1
M2,FOC_MB136,a,broad,CF,7,2,0,1,0,0,2,1
M2,FOC_MB136,a,broad,KS2,7,2,0,1,0,0,2,1
M2,FOC_MB136,a,broad,SH,19,3,0,0,1,0,2,0
M2,FOC_MB136,a,broad,TR,22,3,0,0,1,0,2,0
M2,FOC_MB137,i,background,AH,12,1,1,0,0,0,1,0
M2,FOC_MB137,i,background,AL,15,1,1,0,0,0,1,1
M2,FOC_MB137,i,background,BB,19,1,1,0,0,0,1,1
M2,FOC_MB137,i,background,JK,17,1,1,0,0,0,1,1
M2,FOC_MB137,i,background,ST,10,1,1,0,0,0,1,1
M2,FOC_MB137,i,background,TW,15,1,1,0,0,0,1,1
M2,FOC_MB137,i,background,TS,20,1,1,0,0,0,1,1
M2,FOC_MB137,i,background,MB,19,1,1,0,0,0,1,1
M2,FOC_MB137,i,background,KS,19,1,1,0,0,0,1,1
M2,FOC_MB137,i,background,OB,17,1,1,0,0,0,1,1
M2,FOC_MB137,i,background,AL2,23,1,1,0,0,0,1,1
M2,FOC_MB137,i,background,NS,16,1,1,0,0,0,1,1
M2,FOC_MB137,i,background,SU,19,1,1,0,0,0,1,1
M2,FOC_MB137,i,background,AS,9,1,1,0,0,0,1,1
M2,FOC_MB137,i,background,CE,9,1,1,0,0,0,1,1
M2,FOC_MB137,i,background,NL,11,1,1,0,0,0,1,1
M2,FOC_MB137,i,background,CF,16,1,1,0,0,0,1,1
M2,FOC_MB137,i,background,KS2,15,1,1,0,0,0,1,1
M2,FOC_MB137,i,background,SH,16,1,1,0,0,0,1,1
M2,FOC_MB137,i,background,TR,4,1,1,0,0,0,1,1
M2,FOC_MB138,o,narrow,AH,18,3,0,0,1,0,3,1
M2,FOC_MB138,o,narrow,AL,26,3,0,1,0,0,3,1
M2,FOC_MB138,o,narrow,BB,15,3,0,0,1,0,3,1
M2,FOC_MB138,o,narrow,JK,25,2,0,1,0,0,3,0
M2,FOC_MB138,o,narrow,ST,4,2,0,1,0,0,3,0
M2,FOC_MB138,o,narrow,TW,24,3,0,0,1,0,3,1
M2,FOC_MB138,o,narrow,TS,10,2,0,1,0,0,3,0
M2,FOC_MB138,o,narrow,MB,26,3,0,0,1,0,3,1
M2,FOC_MB138,o,narrow,KS,16,2,0,1,0,0,3,0
M2,FOC_MB138,o,narrow,OB,26,3,0,0,1,0,3,1
M2,FOC_MB138,o,narrow,AL2,13,3,0,0,1,0,3,1
M2,FOC_MB138,o,narrow,NS,14,2,0,1,0,0,3,0
M2,FOC_MB138,o,narrow,SU,8,2,0,1,0,0,3,0
M2,FOC_MB138,o,narrow,AS,25,2,0,1,0,0,3,0
M2,FOC_MB138,o,narrow,CE,13,3,0,0,1,0,3,1
M2,FOC_MB138,o,narrow,NL,11,3,0,0,1,0,3,1
M2,FOC_MB138,o,narrow,CF,12,2,0,1,0,0,3,0
M2,FOC_MB138,o,narrow,KS2,26,2,0,1,0,0,3,0
M2,FOC_MB138,o,narrow,SH,7,4,0,0,0,1,3,0
M2,FOC_MB138,o,narrow,TR,24,3,0,0,1,0,3,1
M2,FOC_MB139,a,contrastive,AH,4,4,0,0,0,1,4,1
M2,FOC_MB139,a,contrastive,AL,19,4,0,0,0,1,4,1
M2,FOC_MB139,a,contrastive,BB,28,4,0,0,0,1,4,1
M2,FOC_MB139,a,contrastive,JK,13,4,0,0,0,1,4,1
M2,FOC_MB139,a,contrastive,ST,20,3,0,0,1,0,4,0
M2,FOC_MB139,a,contrastive,TW,20,3,0,0,1,0,4,0
M2,FOC_MB139,a,contrastive,TS,19,4,0,0,0,1,4,1
M2,FOC_MB139,a,contrastive,MB,11,3,0,0,1,0,4,0
M2,FOC_MB139,a,contrastive,KS,26,4,0,0,0,1,4,1
M2,FOC_MB139,a,contrastive,OB,21,4,0,0,0,1,4,1
M2,FOC_MB139,a,contrastive,AL2,7,4,0,0,0,1,4,1
M2,FOC_MB139,a,contrastive,NS,6,3,0,0,1,0,4,0
M2,FOC_MB139,a,contrastive,SU,24,3,0,0,1,0,4,0
M2,FOC_MB139,a,contrastive,AS,23,4,0,0,0,1,4,1
M2,FOC_MB139,a,contrastive,CE,21,3,0,0,1,0,4,0
M2,FOC_MB139,a,contrastive,NL,8,4,0,0,0,1,4,1
M2,FOC_MB139,a,contrastive,CF,16,4,0,0,0,1,4,1
M2,FOC_MB139,a,contrastive,KS2,19,4,0,0,0,1,4,1
M2,FOC_MB139,a,contrastive,SH,7,2,0,1,0,0,4,0
M2,FOC_MB139,a,contrastive,TR,16,4,0,0,0,1,4,1
M2,FOC_MB141,o,background,AH,25,1,1,0,0,0,1,0
M2,FOC_MB141,o,background,AL,4,1,1,0,0,0,1,1
M2,FOC_MB141,o,background,BB,23,1,1,0,0,0,1,1
M2,FOC_MB141,o,background,JK,2,1,1,0,0,0,1,1
M2,FOC_MB141,o,background,ST,14,1,1,0,0,0,1,1
M2,FOC_MB141,o,background,TW,26,1,1,0,0,0,1,1
M2,FOC_MB141,o,background,TS,14,1,1,0,0,0,1,1
M2,FOC_MB141,o,background,MB,10,1,1,0,0,0,1,1
M2,FOC_MB141,o,background,KS,18,1,1,0,0,0,1,1
M2,FOC_MB141,o,background,OB,27,1,1,0,0,0,1,1
M2,FOC_MB141,o,background,AL2,26,1,1,0,0,0,1,1
M2,FOC_MB141,o,background,NS,13,1,1,0,0,0,1,1
M2,FOC_MB141,o,background,SU,12,1,1,0,0,0,1,1
M2,FOC_MB141,o,background,AS,9,1,1,0,0,0,1,1
M2,FOC_MB141,o,background,CE,22,1,1,0,0,0,1,1
M2,FOC_MB141,o,background,NL,18,1,1,0,0,0,1,1
M2,FOC_MB141,o,background,CF,27,1,1,0,0,0,1,1
M2,FOC_MB141,o,background,KS2,4,1,1,0,0,0,1,1
M2,FOC_MB141,o,background,SH,18,1,1,0,0,0,1,1
M2,FOC_MB141,o,background,TR,27,1,1,0,0,0,1,1
M2,FOC_MB142,i,narrow,AH,21,3,0,0,1,0,3,1
M2,FOC_MB142,i,narrow,AL,2,3,0,1,0,0,3,1
M2,FOC_MB142,i,narrow,BB,14,2,0,1,0,0,3,0
M2,FOC_MB142,i,narrow,JK,11,3,0,0,1,0,3,1
M2,FOC_MB142,i,narrow,ST,14,2,0,1,0,0,3,0
M2,FOC_MB142,i,narrow,TW,14,3,0,0,1,0,3,1
M2,FOC_MB142,i,narrow,TS,23,2,0,1,0,0,3,0
M2,FOC_MB142,i,narrow,MB,12,2,0,1,0,0,3,0
M2,FOC_MB142,i,narrow,KS,9,3,0,0,1,0,3,1
M2,FOC_MB142,i,narrow,OB,25,3,0,0,1,0,3,1
M2,FOC_MB142,i,narrow,AL2,9,3,0,0,1,0,3,1
M2,FOC_MB142,i,narrow,NS,24,2,0,1,0,0,3,0
M2,FOC_MB142,i,narrow,SU,1,2,0,1,0,0,3,0
M2,FOC_MB142,i,narrow,AS,7,2,0,1,0,0,3,0
M2,FOC_MB142,i,narrow,CE,3,2,0,1,0,0,3,0
M2,FOC_MB142,i,narrow,NL,4,3,0,0,1,0,3,1
M2,FOC_MB142,i,narrow,CF,23,2,0,1,0,0,3,0
M2,FOC_MB142,i,narrow,KS2,2,2,0,1,0,0,3,0
M2,FOC_MB142,i,narrow,SH,14,2,0,1,0,0,3,0
M2,FOC_MB142,i,narrow,TR,12,2,0,1,0,0,3,0
M2,FOC_MB144,a,background,AH,2,1,1,0,0,0,1,0
M2,FOC_MB144,a,background,AL,8,1,1,0,0,0,1,1
M2,FOC_MB144,a,background,BB,14,1,1,0,0,0,1,1
M2,FOC_MB144,a,background,JK,6,1,1,0,0,0,1,1
M2,FOC_MB144,a,background,ST,2,1,1,0,0,0,1,1
M2,FOC_MB144,a,background,TW,3,1,1,0,0,0,1,1
M2,FOC_MB144,a,background,TS,25,1,1,0,0,0,1,1
M2,FOC_MB144,a,background,MB,2,1,1,0,0,0,1,1
M2,FOC_MB144,a,background,KS,2,1,1,0,0,0,1,1
M2,FOC_MB144,a,background,OB,26,1,1,0,0,0,1,1
M2,FOC_MB144,a,background,AL2,20,1,1,0,0,0,1,1
M2,FOC_MB144,a,background,NS,7,1,1,0,0,0,1,1
M2,FOC_MB144,a,background,SU,10,1,1,0,0,0,1,1
M2,FOC_MB144,a,background,AS,26,1,1,0,0,0,1,1
M2,FOC_MB144,a,background,CE,16,1,1,0,0,0,1,1
M2,FOC_MB144,a,background,NL,2,1,1,0,0,0,1,1
M2,FOC_MB144,a,background,CF,17,1,1,0,0,0,1,1
M2,FOC_MB144,a,background,KS2,8,1,1,0,0,0,1,1
M2,FOC_MB144,a,background,SH,24,1,1,0,0,0,1,1
M2,FOC_MB144,a,background,TR,25,1,1,0,0,0,1,1
M2,FOC_MB145,o,broad,AH,21,3,0,0,1,0,2,0
M2,FOC_MB145,o,broad,AL,22,2,0,1,0,0,2,1
M2,FOC_MB145,o,broad,BB,18,2,0,1,0,0,2,1
M2,FOC_MB145,o,broad,JK,10,2,0,1,0,0,2,1
M2,FOC_MB145,o,broad,ST,24,3,0,0,1,0,2,0
M2,FOC_MB145,o,broad,TW,17,2,0,1,0,0,2,1
M2,FOC_MB145,o,broad,TS,22,3,0,0,1,0,2,0
M2,FOC_MB145,o,broad,MB,6,2,0,1,0,0,2,1
M2,FOC_MB145,o,broad,KS,8,3,0,0,1,0,2,0
M2,FOC_MB145,o,broad,OB,5,3,0,0,1,0,2,0
M2,FOC_MB145,o,broad,AL2,22,3,0,0,1,0,2,0
M2,FOC_MB145,o,broad,NS,9,3,0,0,1,0,2,0
M2,FOC_MB145,o,broad,SU,17,3,0,0,1,0,2,0
M2,FOC_MB145,o,broad,AS,3,3,0,0,1,0,2,0
M2,FOC_MB145,o,broad,CE,16,3,0,0,1,0,2,0
M2,FOC_MB145,o,broad,NL,15,2,0,1,0,0,2,1
M2,FOC_MB145,o,broad,CF,5,3,0,0,1,0,2,0
M2,FOC_MB145,o,broad,KS2,22,2,0,1,0,0,2,1
M2,FOC_MB145,o,broad,SH,27,2,0,1,0,0,2,1
M2,FOC_MB145,o,broad,TR,8,2,0,1,0,0,2,1
M2,FOC_MB146,i,contrastive,AH,13,4,0,0,0,1,4,1
M2,FOC_MB146,i,contrastive,AL,17,4,0,0,0,1,4,1
M2,FOC_MB146,i,contrastive,BB,1,3,0,0,1,0,4,0
M2,FOC_MB146,i,contrastive,JK,10,4,0,0,0,1,4,1
M2,FOC_MB146,i,contrastive,ST,5,3,0,0,1,0,4,0
M2,FOC_MB146,i,contrastive,TW,9,3,0,0,1,0,4,0
M2,FOC_MB146,i,contrastive,TS,17,4,0,0,0,1,4,1
M2,FOC_MB146,i,contrastive,MB,18,3,0,0,1,0,4,0
M2,FOC_MB146,i,contrastive,KS,22,3,0,0,1,0,4,0
M2,FOC_MB146,i,contrastive,OB,11,3,0,0,1,0,4,0
M2,FOC_MB146,i,contrastive,AL2,16,4,0,0,0,1,4,1
M2,FOC_MB146,i,contrastive,NS,12,4,0,0,0,1,4,1
M2,FOC_MB146,i,contrastive,SU,14,3,0,0,1,0,4,0
M2,FOC_MB146,i,contrastive,AS,23,3,0,0,1,0,4,0
M2,FOC_MB146,i,contrastive,CE,14,3,0,0,1,0,4,0
M2,FOC_MB146,i,contrastive,NL,5,4,0,0,0,1,4,1
M2,FOC_MB146,i,contrastive,CF,15,3,0,0,1,0,4,0
M2,FOC_MB146,i,contrastive,KS2,17,4,0,0,0,1,4,1
M2,FOC_MB146,i,contrastive,SH,26,1,1,0,0,0,4,0
M2,FOC_MB146,i,contrastive,TR,22,2,0,1,0,0,4,0
M2,FOC_MB147,a,narrow,AH,26,3,0,0,1,0,3,1
M2,FOC_MB147,a,narrow,AL,12,4,0,0,0,1,3,0
M2,FOC_MB147,a,narrow,BB,13,4,0,0,0,1,3,0
M2,FOC_MB147,a,narrow,JK,1,3,0,0,1,0,3,1
M2,FOC_MB147,a,narrow,ST,10,2,0,1,0,0,3,0
M2,FOC_MB147,a,narrow,TW,16,3,0,0,1,0,3,1
M2,FOC_MB147,a,narrow,TS,14,3,0,0,1,0,3,1
M2,FOC_MB147,a,narrow,MB,7,3,0,0,1,0,3,1
M2,FOC_MB147,a,narrow,KS,20,4,0,0,0,1,3,0
M2,FOC_MB147,a,narrow,OB,19,4,0,0,0,1,3,0
M2,FOC_MB147,a,narrow,AL2,3,3,0,0,1,0,3,1
M2,FOC_MB147,a,narrow,NS,10,2,0,1,0,0,3,0
M2,FOC_MB147,a,narrow,SU,4,3,0,0,1,0,3,1
M2,FOC_MB147,a,narrow,AS,7,3,0,0,1,0,3,1
M2,FOC_MB147,a,narrow,CE,20,2,0,1,0,0,3,0
M2,FOC_MB147,a,narrow,NL,21,4,0,0,0,1,3,0
M2,FOC_MB147,a,narrow,CF,2,3,0,0,1,0,3,1
M2,FOC_MB147,a,narrow,KS2,12,4,0,0,0,1,3,0
M2,FOC_MB147,a,narrow,SH,1,3,0,0,1,0,3,1
M2,FOC_MB147,a,narrow,TR,20,3,0,0,1,0,3,1
M2,FOC_MB149,i,broad,AH,11,3,0,0,1,0,2,0
M2,FOC_MB149,i,broad,AL,9,3,0,0,1,0,2,0
M2,FOC_MB149,i,broad,BB,26,2,0,1,0,0,2,1
M2,FOC_MB149,i,broad,JK,25,2,0,1,0,0,2,1
M2,FOC_MB149,i,broad,ST,7,2,0,1,0,0,2,1
M2,FOC_MB149,i,broad,TW,11,3,0,0,1,0,2,0
M2,FOC_MB149,i,broad,TS,25,2,0,1,0,0,2,1
M2,FOC_MB149,i,broad,MB,26,3,0,0,1,0,2,0
M2,FOC_MB149,i,broad,KS,1,2,0,1,0,0,2,1
M2,FOC_MB149,i,broad,OB,8,2,0,1,0,0,2,1
M2,FOC_MB149,i,broad,AL2,1,3,0,0,1,0,2,0
M2,FOC_MB149,i,broad,NS,7,2,0,1,0,0,2,1
M2,FOC_MB149,i,broad,SU,26,2,0,1,0,0,2,1
M2,FOC_MB149,i,broad,AS,3,3,0,0,1,0,2,0
M2,FOC_MB149,i,broad,CE,4,2,0,1,0,0,2,1
M2,FOC_MB149,i,broad,NL,16,2,0,1,0,0,2,1
M2,FOC_MB149,i,broad,CF,5,2,0,1,0,0,2,1
M2,FOC_MB149,i,broad,KS2,9,3,0,0,1,0,2,0
M2,FOC_MB149,i,broad,SH,5,2,0,1,0,0,2,1
M2,FOC_MB149,i,broad,TR,17,3,0,0,1,0,2,0
M2,FOC_MB151,o,contrastive,AH,19,4,0,0,0,1,4,1
M2,FOC_MB151,o,contrastive,AL,24,4,0,0,0,1,4,1
M2,FOC_MB151,o,contrastive,BB,9,4,0,0,0,1,4,1
M2,FOC_MB151,o,contrastive,JK,24,2,0,1,0,0,4,0
M2,FOC_MB151,o,contrastive,ST,21,3,0,0,1,0,4,0
M2,FOC_MB151,o,contrastive,TW,14,3,0,0,1,0,4,0
M2,FOC_MB151,o,contrastive,TS,24,4,0,0,0,1,4,1
M2,FOC_MB151,o,contrastive,MB,2,4,0,0,0,1,4,1
M2,FOC_MB151,o,contrastive,KS,13,3,0,0,1,0,4,0
M2,FOC_MB151,o,contrastive,OB,10,4,0,0,0,1,4,1
M2,FOC_MB151,o,contrastive,AL2,12,4,0,0,0,1,4,1
M2,FOC_MB151,o,contrastive,NS,10,3,0,0,1,0,4,0
M2,FOC_MB151,o,contrastive,SU,14,4,0,0,0,1,4,1
M2,FOC_MB151,o,contrastive,AS,22,4,0,0,0,1,4,1
M2,FOC_MB151,o,contrastive,CE,20,4,0,0,0,1,4,1
M2,FOC_MB151,o,contrastive,NL,21,4,0,0,0,1,4,1
M2,FOC_MB151,o,contrastive,CF,13,3,0,0,1,0,4,0
M2,FOC_MB151,o,contrastive,KS2,24,4,0,0,0,1,4,1
M2,FOC_MB151,o,contrastive,SH,22,2,0,1,0,0,4,0
M2,FOC_MB151,o,contrastive,TR,9,2,0,1,0,0,4,0
M2,FOC_MB152,a,broad,AH,11,3,0,0,1,0,2,0
M2,FOC_MB152,a,broad,AL,1,3,0,0,1,0,2,0
M2,FOC_MB152,a,broad,BB,7,2,0,1,0,0,2,1
M2,FOC_MB152,a,broad,JK,10,2,0,1,0,0,2,1
M2,FOC_MB152,a,broad,ST,25,3,0,0,1,0,2,0
M2,FOC_MB152,a,broad,TW,4,3,0,0,1,0,2,0
M2,FOC_MB152,a,broad,TS,24,2,0,1,0,0,2,1
M2,FOC_MB152,a,broad,MB,16,2,0,1,0,0,2,1
M2,FOC_MB152,a,broad,KS,8,4,0,0,0,1,2,0
M2,FOC_MB152,a,broad,OB,25,2,0,1,0,0,2,1
M2,FOC_MB152,a,broad,AL2,23,2,0,1,0,0,2,1
M2,FOC_MB152,a,broad,NS,17,2,0,1,0,0,2,1
M2,FOC_MB152,a,broad,SU,7,4,0,0,0,1,2,0
M2,FOC_MB152,a,broad,AS,9,2,0,1,0,0,2,1
M2,FOC_MB152,a,broad,CE,10,3,0,0,1,0,2,0
M2,FOC_MB152,a,broad,NL,22,3,0,0,1,0,2,0
M2,FOC_MB152,a,broad,CF,1,3,0,0,1,0,2,0
M2,FOC_MB152,a,broad,KS2,1,3,0,0,1,0,2,0
M2,FOC_MB152,a,broad,SH,2,4,0,0,0,1,2,0
M2,FOC_MB152,a,broad,TR,3,2,0,1,0,0,2,1
M2,FOC_MB153,i,background,AH,23,1,1,0,0,0,1,0
M2,FOC_MB153,i,background,AL,23,1,1,0,0,0,1,1
M2,FOC_MB153,i,background,BB,12,1,1,0,0,0,1,1
M2,FOC_MB153,i,background,JK,13,1,1,0,0,0,1,1
M2,FOC_MB153,i,background,ST,13,1,1,0,0,0,1,1
M2,FOC_MB153,i,background,TW,22,1,1,0,0,0,1,1
M2,FOC_MB153,i,background,TS,2,1,1,0,0,0,1,1
M2,FOC_MB153,i,background,MB,13,1,1,0,0,0,1,1
M2,FOC_MB153,i,background,KS,20,1,1,0,0,0,1,1
M2,FOC_MB153,i,background,OB,4,1,1,0,0,0,1,1
M2,FOC_MB153,i,background,AL2,14,1,1,0,0,0,1,1
M2,FOC_MB153,i,background,NS,3,1,1,0,0,0,1,1
M2,FOC_MB153,i,background,SU,4,1,1,0,0,0,1,1
M2,FOC_MB153,i,background,AS,16,1,1,0,0,0,1,1
M2,FOC_MB153,i,background,CE,15,1,1,0,0,0,1,1
M2,FOC_MB153,i,background,NL,18,1,1,0,0,0,1,1
M2,FOC_MB153,i,background,CF,19,1,1,0,0,0,1,1
M2,FOC_MB153,i,background,KS2,23,1,1,0,0,0,1,1
M2,FOC_MB153,i,background,SH,2,1,1,0,0,0,1,1
M2,FOC_MB153,i,background,TR,13,1,1,0,0,0,1,1
M2,FOC_MB154,o,narrow,AH,2,3,0,0,1,0,3,1
M2,FOC_MB154,o,narrow,AL,9,3,0,0,1,0,3,1
M2,FOC_MB154,o,narrow,BB,14,3,0,0,1,0,3,1
M2,FOC_MB154,o,narrow,JK,9,3,0,0,1,0,3,1
M2,FOC_MB154,o,narrow,ST,3,2,0,1,0,0,3,0
M2,FOC_MB154,o,narrow,TW,18,2,0,1,0,0,3,0
M2,FOC_MB154,o,narrow,TS,12,3,0,0,1,0,3,1
M2,FOC_MB154,o,narrow,MB,25,3,0,0,1,0,3,1
M2,FOC_MB154,o,narrow,KS,20,2,0,1,0,0,3,0
M2,FOC_MB154,o,narrow,OB,1,2,0,1,0,0,3,0
M2,FOC_MB154,o,narrow,AL2,7,3,0,0,1,0,3,1
M2,FOC_MB154,o,narrow,NS,22,2,0,1,0,0,3,0
M2,FOC_MB154,o,narrow,SU,4,2,0,1,0,0,3,0
M2,FOC_MB154,o,narrow,AS,12,3,0,0,1,0,3,1
M2,FOC_MB154,o,narrow,CE,25,2,0,1,0,0,3,0
M2,FOC_MB154,o,narrow,NL,3,3,0,0,1,0,3,1
M2,FOC_MB154,o,narrow,CF,22,2,0,1,0,0,3,0
M2,FOC_MB154,o,narrow,KS2,9,3,0,0,1,0,3,1
M2,FOC_MB154,o,narrow,SH,21,4,0,0,0,1,3,0
M2,FOC_MB154,o,narrow,TR,4,3,0,0,1,0,3,1
M2,FOC_MB155,a,contrastive,AH,28,4,0,0,0,1,4,1
M2,FOC_MB155,a,contrastive,AL,4,4,0,0,0,1,4,1
M2,FOC_MB155,a,contrastive,BB,19,4,0,0,0,1,4,1
M2,FOC_MB155,a,contrastive,JK,16,4,0,0,0,1,4,1
M2,FOC_MB155,a,contrastive,ST,18,4,0,0,0,1,4,1
M2,FOC_MB155,a,contrastive,TW,27,3,0,0,1,0,4,0
M2,FOC_MB155,a,contrastive,TS,4,4,0,0,0,1,4,1
M2,FOC_MB155,a,contrastive,MB,28,3,0,0,1,0,4,0
M2,FOC_MB155,a,contrastive,KS,28,2,0,1,0,0,4,0
M2,FOC_MB155,a,contrastive,OB,13,4,0,0,0,1,4,1
M2,FOC_MB155,a,contrastive,AL2,11,3,0,0,1,0,4,0
M2,FOC_MB155,a,contrastive,NS,11,3,0,0,1,0,4,0
M2,FOC_MB155,a,contrastive,SU,23,4,0,0,0,1,4,1
M2,FOC_MB155,a,contrastive,AS,11,3,0,0,1,0,4,0
M2,FOC_MB155,a,contrastive,CE,26,2,0,1,0,0,4,0
M2,FOC_MB155,a,contrastive,NL,23,4,0,0,0,1,4,1
M2,FOC_MB155,a,contrastive,CF,22,3,0,0,1,0,4,0
M2,FOC_MB155,a,contrastive,KS2,4,4,0,0,0,1,4,1
M2,FOC_MB155,a,contrastive,SH,23,4,0,0,0,1,4,1
